Model,Type,Accuracy,Precision,Recall,F1-Score,ROC-AUC,Sensitivity,Specificity,Clinical Cost,Optimization Time
PyTorch Neural Network,Baseline,0.9171333333333334,0.9957816694362776,0.8655555555555555,0.9261130595018724,0.9436367777777778,0.8655555555555555,0.0,0,18.673743963241577
Random Forest,Baseline,0.9197333333333332,0.9992315573770492,0.8668888888888889,0.9283674440742504,0.9415283055555554,0.8668888888888889,0.0,0,1.205581
XGBoost,Baseline,0.9192666666666668,0.9956726485936108,0.8692222222222222,0.928160408139052,0.9401878240740742,0.8692222222222222,0.0,0,0.252343
SVM,Baseline,0.8930666666666667,0.9474830590513068,0.87,0.9070898980537536,0.9353157407407408,0.87,0.0,0,398.225161
Logistic Regression,Baseline,0.8614,0.877413022139819,0.8938888888888888,0.8855743299025813,0.934613925925926,0.8938888888888888,0.0,0,0.097967
Logistic Regression,Tuned,0.7026666666666667,0.6772077769969548,0.963773752639182,0.7954691369347886,0.9328989673332772,0.963773752639182,0.3111148141976337,7394,8.262611150741577
Random Forest,Tuned,0.5999333333333333,0.5999333333333333,1.0,0.7499479144964374,0.9425601159668928,1.0,0.0,6001,1011.8928949832916
XGBoost,Tuned,0.7304666666666667,0.7023848415550473,0.9556617401933548,0.809678482323589,0.938790788267148,0.9556617401933548,0.3927678720213298,7634,36.306067943573
Support Vector Machine,Tuned,0.7073333333333334,0.6812711397781798,0.962440271141238,0.7978076639646279,0.934050153399814,0.962440271141238,0.3247792034660889,7432,1774.0036990642548
PyTorch Neural Network,Tuned,0.6013333333333334,0.6008417395951633,0.99944438270919,0.7505006675567423,0.7534567848722624,0.99944438270919,0.0043326112314614,6025,85.40241398811341
