Feature,Data_Type,Unique_Values,Missing_Percentage,Description
age,int64,73,0.0,"Numerical variable. Range: [18.00, 90.00]"
gender,object,3,0.0,"Categorical variable with 3 categories. Examples: Male, Female, Other"
ethnicity,object,5,0.0,"Categorical variable with 5 categories. Examples: Asian, White, Hispanic"
education_level,object,4,0.0,"Categorical variable with 4 categories. Examples: Highschool, Graduate, Postgraduate"
income_level,object,5,0.0,"Categorical variable with 5 categories. Examples: Lower-Middle, Middle, Low"
employment_status,object,4,0.0,"Categorical variable with 4 categories. Examples: Employed, Unemployed, Retired"
smoking_status,object,3,0.0,"Categorical variable with 3 categories. Examples: Never, Former, Current"
alcohol_consumption_per_week,int64,11,0.0,"Numerical variable. Range: [0.00, 10.00]"
physical_activity_minutes_per_week,int64,620,0.0,"Numerical variable. Range: [0.00, 833.00]"
diet_score,float64,101,0.0,"Numerical variable. Range: [0.00, 10.00]"
sleep_hours_per_day,float64,71,0.0,"Numerical variable. Range: [3.00, 10.00]"
screen_time_hours_per_day,float64,156,0.0,"Numerical variable. Range: [0.50, 16.80]"
family_history_diabetes,int64,2,0.0,"Numerical variable. Range: [0.00, 1.00]"
hypertension_history,int64,2,0.0,"Numerical variable. Range: [0.00, 1.00]"
cardiovascular_history,int64,2,0.0,"Numerical variable. Range: [0.00, 1.00]"
bmi,float64,240,0.0,"Numerical variable. Range: [15.00, 39.20]"
waist_to_hip_ratio,float64,40,0.0,"Numerical variable. Range: [0.67, 1.06]"
systolic_bp,int64,86,0.0,"Numerical variable. Range: [90.00, 179.00]"
diastolic_bp,int64,60,0.0,"Numerical variable. Range: [50.00, 110.00]"
heart_rate,int64,64,0.0,"Numerical variable. Range: [40.00, 105.00]"
cholesterol_total,int64,210,0.0,"Numerical variable. Range: [100.00, 318.00]"
hdl_cholesterol,int64,79,0.0,"Numerical variable. Range: [20.00, 98.00]"
ldl_cholesterol,int64,190,0.0,"Numerical variable. Range: [50.00, 263.00]"
triglycerides,int64,262,0.0,"Numerical variable. Range: [30.00, 344.00]"
glucose_fasting,int64,109,0.0,"Numerical variable. Range: [60.00, 172.00]"
glucose_postprandial,int64,210,0.0,"Numerical variable. Range: [70.00, 287.00]"
insulin_level,float64,2350,0.0,"Numerical variable. Range: [2.00, 32.22]"
hba1c,float64,548,0.0,"Numerical variable. Range: [4.00, 9.80]"
diabetes_risk_score,float64,569,0.0,"Numerical variable. Range: [2.70, 67.20]"
diabetes_stage,object,5,0.0,"Categorical variable with 5 categories. Examples: Type 2, No Diabetes, Pre-Diabetes"
diagnosed_diabetes,int64,2,0.0,"Numerical variable. Range: [0.00, 1.00]"
